Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
M & L CLEANERS	409 S BAUER DR APT 4	PORT LAVACA	77979	30115455450	00001	03/21/1996	12/31/1997
M & L CLEANERS JAN SER	409 S BAUER DR APT 4	PORT LAVACA	77979	32007745808	00001	05/01/2000	12/31/2003
M & M CUSTOM CARPENTRY	41 B ST	PORT LAVACA	77979	32007293510	00001	08/03/2002	12/16/2005
M & M PINTO BEAN #3	2100 N US HIGHWAY 35 BYP	PORT LAVACA	77979	32004591270	00004	04/24/2006	03/01/2007
M & M SEAFOOD & ISLAND CHARTER	MAGNOLIA BEACH	PORT LAVACA	77979	32022045028	00001	07/26/1985	12/31/1989
M & M USED CARS - COASTAL WRECKER SERVICE	CORNER HWY 35 AND PORTER RD	PORT LAVACA	77979	17425499807	00001	10/19/1989	
M & S SIGN CO	1307 JUSTIER DR	PORT LAVACA	77979	32027448037	00002	08/31/1983	03/31/1984
M & S SIGNS	108C N VIRGINIA	PORT LAVACA	77979	32027448037	00004	04/01/1985	12/31/1985
M & S SIGNS CO	216 N GUADALUPE	PORT LAVACA	77979	32027448037	00003	04/01/1984	03/31/1985
M & W CONSTRUCTION CO INC	INT HWY 35 & HWY 185	PORT LAVACA	77979	17417606435	00002	10/01/1976	04/01/1989
M C MARKETING	4 1/2 MI W SIX MILE RD	PORT LAVACA	77979	32029194415	00001	07/09/1985	12/31/1995
M D M 1 HOUR PHOTO	137 HWY 35	PORT LAVACA	77979	32007472544	00006	07/01/1991	12/31/1993
M P MECHANIC SHOP	1106 MARCUS NAVARRO ST	PORT LAVACA	77979	32061632009	00001	09/23/2016	09/30/2020
M S BIKE & SKATE SHOP	207 N SAN ANTONIO ST	PORT LAVACA	77979	17428631810	00003	10/01/2002	03/19/2008
M S BIKE & SKATE SHOP	211 E MAIN ST	PORT LAVACA	77979	17428631810	00002	01/01/1998	04/30/1998
M SERVANTES BODY SHOP	908 W MAIN	PORT LAVACA	77979	32030641412	00001	11/01/1982	03/31/1995
M SERVANTES BODY SHOP	1317 W GEORGE ST	PORT LAVACA	77979	32030641412	00002	04/01/1995	12/31/2001
M&A EVENT DECORATING	623 RANDLE ST	PORT LAVACA	77979	32081456991	00001	11/01/2021	12/31/2021
M&J'S RESTAURANT	1901 W AUSTIN ST	PORT LAVACA	77979	32076551566	00001	01/18/2021	
M'S CONTRACTING SERVICES, LLC	3929 FM 1090 N	PORT LAVACA	77979	32044470170	00001	05/16/2011	12/31/2011
M'S CRANES & LEASING SERVICES, LLC	3929 FM 1090 N	PORT LAVACA	77979	32044685934	00001	08/30/2011	12/31/2011
M'S DECORATIONS	728 BROOKHOLLOW DR	PORT LAVACA	77979	32079643196	00001	06/14/2021	
M'S PAINTING SERVICES, LLC	3929 FM 1090 N	PORT LAVACA	77979	32044470113	00001	08/30/2011	12/31/2011
MACEY DEE'S DESIGNS	313 CAVELIER DR	PORT LAVACA	77979	32052253690	00001	10/19/2013	10/26/2015
MACKE CAFETERIA #34	%UNION CARBIDE CHEM CO	PORT LAVACA	77979	15607670971	00003	01/01/1982	06/30/1985
MACKE CAFETERIA #34	% UNION CARBIDE CHEM CO	PORT LAVACA	77979	30003899181	00005	01/01/1979	02/28/1982
MACKE CAFETERIAS INC #34	C/O UNION CARBIDE CHEMICALS CO	PORT LAVACA	77979	15208574051	00007	09/01/1961	12/31/1978
MAD BATTER CHEESECAKES & DESSERT BAR	1A VIRGINIA PL	PORT LAVACA	77979	32070155513	00002	08/01/2020	
MADISON ELEMENTARY SCHOOL	END OF NO GUADALUPE	PORT LAVACA	77979	17460019262	00012	09/01/1968	07/01/1994
MAGIC ASIAN CUISINE	101 N COMMERCE ST	PORT LAVACA	77979	32046807106	00001	02/14/2012	
MAGIC SKATE	2610 HWY 87	PORT LAVACA	77979	32025959282	00002	01/29/1988	07/01/1988
MAGICAL ISLAND	1108 BROADWAY ST	PORT LAVACA	77979	32055889706	00001	01/01/2015	12/25/2018
MAGNOLA BEACH RESORT	INDIAN POINT	MAGNOLIA BEACH	77979	30006071275	00001	01/01/1982	12/31/1982
MAGNOLIA BEACH CART RENTALS	352 MARGIE TEWMEY RD	PORT LAVACA	77979	32083899487	00001	05/01/2022	
MAGNOLIA BEACH ENTERPRISES INC	RT 2 BOX 135-D	PORT LAVACA	77979	30005898140	00001	10/01/1981	10/10/1981
MAGNOLIA BEACH STORE	11 MI SE CTY RD 111	PORT LAVACA	77979	32028239153	00001	10/01/1988	06/30/1989
MAIN CHRYSLER-PLYMOUTHINC	908 W MAIN ST	PORT LAVACA	77979	17423972359	00001	02/01/1986	11/15/1991
MAIN LIGHT PHOTOGRAPHY	424 N COLORADO ST	PORT LAVACA	77979	32025858781	00001	09/01/1992	12/30/1995
MAIN ST MINI MALL	133 E MAIN ST	PORT LAVACA	77979	30115455369	00001	06/14/1996	12/31/1996
MAIN STREET BAZAAR	237 E MAIN ST	PORT LAVACA	77979	32025468649	00001	04/16/1999	12/31/2001
MAIN STREET CHEVRON	707 W MAIN ST	PORT LAVACA	77979	32009293237	00005	10/08/1993	10/15/1995
MAIN STREET GALLERY	309 E MAIN ST	PORT LAVACA	77979	32029635789	00002	01/01/2012	12/31/2015
MAIN STREET RESALE	113 E MAIN ST	PORT LAVACA	77979	32024022801	00002	11/05/2014	12/25/2016
MAIN STREET SHIPPING COMPANY / ALLURE	535 W MAIN ST	PORT LAVACA	77979	32013976504	00001	01/01/2004	09/30/2022
MAIN STREET SHOP	904 MILDRED	PORT LAVACA	77979	32040007562	00002	10/01/2009	03/31/2010
MAIN STREET SHOP	819 S HWY 35	PORT LAVACA	77979	32040007562	00001	07/01/2009	09/30/2009
MAIN STREET SODA FOUNTAIN	137 E MAIN	PORT LAVACA	77979	32026354921	00001	08/24/1993	06/30/1995
MAINTENANCE DEPARTMENT	613 N COLORADO ST	PORT LAVACA	77979	17460019262	00026	04/01/1999	
MAJESTY ARTS	740 WESTWOOD DR	PORT LAVACA	77979	32016479746	00001	10/19/1995	12/31/1997
MAMA TER TER'S LONG MOTT CAFE	5880 HWY 185 N	LONG MOTT	77979	14320406797	00001	02/02/2004	07/31/2004
MANPOWER US INC.	416 E RAILROAD ST	PORT LAVACA	77979	13918365860	00017	01/01/2014	
MANUEL LUNA	101 WILLOWBEND DR	PORT LAVACA	77979	32028114828	00001	06/22/1999	12/31/2000
MARCELL LAWN CARE	612 S GUADALUPE	PORT LAVACA	77979	32028103581	00001	01/01/1988	03/31/1990
MARDONCS FLORAL	617 W MAHAN	PORT LAVACA	77979	32010774787	00001	04/09/1994	12/31/1994
MARDONES FLORAL	223 N BENAVIDES ST	PORT LAVACA	77979	32010774787	00003	01/01/2008	12/31/2008
MARDONES FLORAL	1402 W GEORGE ST	PORT LAVACA	77979	32010774787	00002	01/01/1995	12/31/2007
MARGARITAVILLE	1935 W MAIN	PORT LAVACA	77979	17425102666	00001	10/07/1988	04/20/1992
MARI'S MARKET	OLEANDER AND WEDIG	PORT LAVACA	77979	32006483914	00002	09/06/1994	09/30/1999
MARIA'S BOUTIQUE	1209 W MAIN ST	PORT LAVACA	77979	32007705034	00001	08/01/2000	12/31/2018
MARIA'S MERCHANDISE	521 N VIRGINIA ST	PORT LAVACA	77979	32041418933	00001	04/01/2010	12/31/2011
MARIA'S PLACE	221 S VIRGINIA	PORT LAVACA	77979	32026079940	00001	02/18/1989	06/30/1990
MARIA'S TACOS	221 S VIRGINIA	PORT LAVACA	77979	32026079940	00002	01/24/1992	05/01/1992
MARIE E CARPENTER	103 BROADWAY	PORT LAVACA	77979	32030670957	00001	03/01/1987	08/31/1987
MARILYN K SHANNON	204 BOWIE	PORT LAVACA	77979	32026405467	00001	10/02/1989	10/22/1991
MARILYN'S ENTERPRISES	1911 JUSTICE DR	PORT LAVACA	77979	32049011763	00001	11/01/2012	12/31/2012
MARINA ATHLETIC CLUB	106 D SOUTH COMMERCE	PORT LAVACA	77979	32025437818	00001	05/09/1992	11/05/1994
MARINDAS BOUTIQUE	2106 VAIL DR	PORT LAVACA	77979	32073948310	00001	04/16/2020	12/31/2022
MARINE & PETROLEUM MFG CO INC	HWY 87 & HWY 35	PORT LAVACA	77979	17410299329	00004	01/01/1985	10/31/1985
MARINE SERVICE	532 BAY ST	PORT LAVACA	77979	32009642243	00001	03/19/1984	12/31/1988
MARINE SERVICE	3534 US HIGHWAY 87 STE A	PORT LAVACA	77979	32009642243	00003	06/01/1990	12/31/2015
MARINE SERVICE	824 W GEORGE	PORT LAVACA	77979	32009642243	00002	01/01/1989	05/31/1990
MARIO'S WORK WEAR	404 S BENAVIDES ST	PORT LAVACA	77979	32045430538	00001	02/01/2013	
MARK R DIETZEL	1609 MEADOWVIEW DR # 1	PORT LAVACA	77979	32029334789	00001	10/01/1999	06/30/2001
MARK'S GUN SHOP	1601 AVALON	PORT LAVACA	77979	32025211684	00001	05/01/1988	12/31/1993
MARK'S GUN SHOP	17 MCDONALD RD	PORT LAVACA	77979	32025211684	00002	01/01/1994	01/01/1997
MARRIOTT / B P CHEMICAL	HWY 183 3 MILES	PORT LAVACA	77979	11608126618	00089	09/01/1989	06/29/1990
MARSHALL CHEVEROLET CO INC	203 N COMMERCE	PORT LAVACA	77979	17420546271	00001	07/01/1979	12/01/1992
MARSHALL LUMBER & HARDWARE INC	305 E RAILROAD ST	PORT LAVACA	77979	17420530747	00001	07/01/1979	12/25/1999
MARSHALL MAKINGS	63 SADDLEHORN DR	PORT LAVACA	77979	32039007656	00001	04/30/2009	09/27/2010
MARSHALL MARINE	918 BROADWAY ST	PORT LAVACA	77979	32008952825	00003	11/01/2003	12/31/2017
MARSHALL MARINE	116 E MAIN ST	PORT LAVACA	77979	32008952825	00004	01/01/2018	
MARSHALL MARINE	116 MAIN ST	PORT LAVACA	77979	32008952825	00002	10/15/2000	10/31/2003
MARSHALL MARINE	918 BROADWAY ST	PORT LAVACA	77979	32008952825	00001	11/19/1997	10/15/2000
MARSHALL PONTIAC BUICK OLDSMOBILE	918 BROADWAY ST	PORT LAVACA	77979	17420598652	00001	07/01/1979	09/29/2000
MARSHALL'S GULF SERVICE	1/2 MI W HWY 35 BY PASS	PORT LAVACA	77979	32009292999	00002	04/01/1972	02/29/1988
MARSHALL'S GULF SERVICE	1203 W AUSTIN	PORT LAVACA	77979	32009292999	00001	09/07/1971	03/23/1972
MARTIN ELECTRICAL	117 BONHAM ST	PORT LAVACA	77979	32023997060	00001	01/02/1988	12/31/1998
MARTINETS CARPET AND FLOOD RESTORATION	385 MATSON RD	PORT LAVACA	77979	32053281237	00001	03/28/2014	12/30/2014
MARTY'S	BLUE METAL BLDING-INDIAN POINT	MAGNOLIA	77979	32021526119	00001	05/22/1981	09/20/1981
MARTY'S COASTAL AIR	891 ROYAL RD	PORT LAVACA	77979	32033200471	00002	01/01/2019	03/30/2019
MARUTI 3 LODGING LLC	2100 STATE HIGHWAY 35 N	PORT LAVACA	77979	32088464071	00001	03/20/2023	
MARVELOUS GARAGE - SMALL ENGINE REPAIR	225 N SEAKIST LN	PORT LAVACA	77979	32037439315	00002	03/01/2017	02/29/2020
MARVELOUS GARDENS & LANDSCAPE DESIGN	203 BONHAM ST	PORT LAVACA	77979	32011516146	00001	06/15/2003	08/31/2003
MARVELOUS GARDENS & LAWN CARE	2103 VAIL DR	PORT LAVACA	77979	32011516146	00003	01/01/2007	11/23/2009
MARVELOUS GARDENS INCORPORATED	225 N SEAKIST LN	PORT LAVACA	77979	32037439315	00001	10/01/2009	02/29/2020
MARVELOUS GARDENS INCORPORATED	3929 FM 1090 N	PORT LAVACA	77979	32037439315	00004	02/01/2023	
MARVELOUS GARDENS INCORPORATED	931 W MAIN ST	PORT LAVACA	77979	32037439315	00003	03/01/2020	01/31/2023
MARVIN BOYD FURNITURE	1300 W AUSTIN	PORT LAVACA	77979	17413097183	00001	09/01/1961	04/17/1971
MARVIN GARDENS	1310 W MAIN ST # B	PORT LAVACA	77979	32065911284	00002	05/01/2022	
MARVIN GARDENS	276 CARTER LN	PORT LAVACA	77979	32065911284	00001	10/01/2017	04/30/2022
MARVIN GARDENS & LANSCAPE DESIGN	3445 STATE HIGHWAY 35 S	PORT LAVACA	77979	32003337592	00001	04/27/2001	12/31/2003
MARVIN L BISHOP	125 N COLORADO ST	PORT LAVACA	77979	32008609342	00001	07/01/1994	04/06/1999
MARY ANN'S GIFTS	117 E GEORGE ST	PORT LAVACA	77979	32023303145	00004	01/01/1990	12/28/1992
MARY BOWEN	710 PRIVATE ROAD	PORT LAVACA	77979	32025091730	00001	04/01/1993	09/30/1994
MARY C CUSACK	721 WESTWOOD	PORT LAVACA	77979	32006755212	00001	11/03/1973	06/30/1974
MARY E JANIS	APPROX 6 MI - PARK RD	PORT LAVACA	77979	32030145463	00001	05/01/1993	06/30/1994
MARY E JANIS	2201 LARRY DR	PORT LAVACA	77979	32030145463	00002	07/01/1994	12/31/1994
MARY ESTERS FLOWER SHOP	137 N US HIGHWAY 35 BYP	PORT LAVACA	77979	32007472544	00003	01/01/1978	03/31/2003
MARY ESTERS FLOWER SHOP	221 SO NUECES ST	PORT LAVACA	77979	32007472544	00001	06/01/1963	12/31/1977
MARY GLORIA FRITSCH	601 LAZY LANE	PORT LAVACA	77979	32027887572	00001	10/02/1984	10/31/1987
MARY SUE'S & CUSTOM MAID SERVICE	211 E MAIN ST	PORT LAVACA	77979	32025908990	00008	06/11/1990	02/01/1998
MARY SUE'S CHRISTMAS STORE	212 N HWY 35 BYPASS	PORT LAVACA	77979	32025908990	00004	11/15/1985	12/26/1985
MARY TAQUITOS	319 N ANN ST	PORT LAVACA	77979	32045348318	00005	05/01/2020	
MARY TAQUITOS	406 W GEORGE ST	PORT LAVACA	77979	32045348318	00004	05/27/2016	10/01/2016
MARY TAQUITOS	2203 LEON DR	PORT LAVACA	77979	32045348318	00002	10/01/2015	04/30/2020
MARY TAQUITOS	406 W GEORGE ST	PORT LAVACA	77979	32045348318	00001	10/28/2011	09/30/2015
MARY'S SELECTIVE CREATIONS	828 HACKBERRY ST	PORT LAVACA	77979	32058526701	00001	10/30/2015	12/31/2015
MARY'S SNACK SHACK	END OF INDIANOLA BEACH	PORT LAVACA	77979	32028697707	00001	07/08/1988	09/30/1988
MARYJO CODAY	281 SUNRISE AVE	PORT LAVACA	77979	32054974632	00002	01/01/2019	
MASTER TECH	715 BROOKHOLLOW DR	PORT LAVACA	77979	32004529676	00001	03/01/2002	03/31/2004
MASTERS SIGN CO	734 1/2 HWY 35 BYPASS	PORT LAVACA	77979	32027448037	00005	01/01/1986	03/30/1986
MATAGORDA NETS AND SUPPLIES	912 BROADWAY	PORT LAVACA	77979	32010656323	00003	06/05/1990	12/31/1994
MATSON RANCH	7205 STATE HIGHWAY 35 S	PORT LAVACA	77979	32056388849	00001	02/13/2015	12/31/2015
MATTRESS BARN	2139 W MAIN ST	PORT LAVACA	77979	32059788862	00001	03/08/2016	12/31/2016
MATTRESS BARN	2139 STATE HIGHWAY 35 N	PORT LAVACA	77979	17430055529	00008	11/01/2015	02/23/2016
MATTRESS DEPOT	137 CALHOUN PLZ	PORT LAVACA	77979	32038526078	00002	09/01/2009	01/31/2010
MATTRESS DEPOT	137 CALHOUN PLZ	PORT LAVACA	77979	32041077580	00002	02/01/2010	06/30/2010
MATULAS HYDROGRAPHICS	5415 STATE HIGHWAY 35 S	PORT LAVACA	77979	32056517124	00001	05/01/2015	09/30/2015
MAURCO CORPORATION	2112 W AUSTIN ST	PORT LAVACA	77979	17414988778	00006	01/01/1991	12/31/1997
MAURCO CORPORATION	1813 WEST AUSTIN	PORT LAVACA	77979	17414988778	00004	10/01/1988	12/31/1990
MAURITZ & COUEY WAREHOUSE	2112 W AUSTIN ST	PORT LAVACA	77979	17412339412	00012	10/01/2000	09/30/2006
MAVERICK MARKET #3060	630 N VIRGINIA ST	PORT LAVACA	77979	17604676787	00056	05/01/1995	02/28/2001
MAVERICK MARKET #3060	630 N VIRGINIA ST	PORT LAVACA	77979	17602119202	00141	05/01/1995	12/31/2004
MAVERICK MARKET #3061	107 SEADRIFT ST	PORT LAVACA	77979	17602119202	00140	05/01/1995	12/31/2004
MAVERICK MARKET #3061	107 SEADRIFT ST	PORT LAVACA	77979	17604676787	00055	05/01/1995	02/28/2001
MAVERICK MARKET #3062	1749 W AUSTIN ST	PORT LAVACA	77979	17604676787	00054	05/01/1995	02/28/2001
MAVERICK MARKET #3062	1749 W AUSTIN ST	PORT LAVACA	77979	17602119202	00138	05/01/1995	12/31/2004
MAVERICK MARKET #3063	312 TRAVIS ST	PORT LAVACA	77979	17602119202	00139	05/02/1995	12/31/2004
MAVERICK MARKET #3063	312 E TRAVIS	PORT LAVACA	77979	17604676787	00053	05/01/1995	02/28/2001
MAVERICK MARKET #60	630 N VIRGINIA	PORT LAVACA	77979	17413901038	00070	05/30/1975	04/30/1995
MAVERICK MARKET #61	107 SEADRIFT	PORT LAVACA	77979	17413901038	00069	05/23/1975	04/30/1995
MAVERICK MARKET #62	1749 AUSTIN	PORT LAVACA	77979	17413901038	00106	10/15/1978	04/30/1995
MAVERICK MARKET #63	312 TRAVIS	PORT LAVACA	77979	17413901038	00122	09/01/1982	05/01/1995
MAX CARRION-MSE	WHATLEY RD	PORT LAVACA	77979	32029300723	00001	03/01/1991	03/05/1991
MAY ASIAN MARKET	630 N VIRGINIA ST	PORT LAVACA	77979	32052749952	00003	01/01/2020	12/31/2021
MAY ASIAN MARKET	137 STATE HIGHWAY 35 N	PORT LAVACA	77979	32052749952	00002	02/07/2018	12/31/2019
MAY ASIAN MARKET LLC	630 N VIRGINIA ST	PORT LAVACA	77979	32077547373	00001	01/01/2022	
MC'S SEWING MACHINE REPAIRS	101 CHANTILLY LN	PORT LAVACA	77979	32022612504	00001	03/01/1999	12/31/2000
MCCLURES FIREARMS & TACTICAL EQUIPMENT	1904 W AUSTIN	PORT LAVACA	77979	32024734108	00001	04/01/1985	12/31/1993
MCDONALD'S	801 SOUTH HWY 35	PORT LAVACA	77979	17605548399	00006	05/17/2000	08/31/2009
MCDONALDS	801 SOUTH HWY 35	PORT LAVACA	77979	32032484878	00002	02/01/1991	05/16/2000
MCDONALDS RESTAURANT	HWY 35 & SANDCRAB BLVD	PORT LAVACA	77979	32031478426	00001	03/02/1988	01/31/1991
MCFARLIN ELECTRIC COMAPNY, LLC	8550 STATE HIGHWAY 316	PORT LAVACA	77979	32065100979	00001	01/01/2018	
MCFARLIN ELECTRIC COMPANY	8550 STATE HIGHWAY 316	PORT LAVACA	77979	32047632057	00001	04/01/2012	03/31/2018
MCGEE'S LAWN CARE	346 SWEETWATER RD	PORT LAVACA	77979	32029962514	00002	03/29/2022	
MCGEE'S LAWN CARE	126 E HARBOR DR	PORT LAVACA	77979	32029962514	00001	02/01/2007	09/30/2019
MCGREW'S COUNTRY TOUCH	HWY 35 7 MI SOUTH CITY LIMITS	PORT LAVACA	77979	32026483860	00001	07/17/1993	12/31/1996
MCGREW'S GULF	707 W MAIN	PORT LAVACA	77979	32021869584	00002	03/06/1984	09/30/1993
MCGREW'S VIKING MOBIL	148 NORTH HWY 35 BYPASS	PORT LAVACA	77979	32006818986	00001	10/02/1987	05/01/1994
MCKAMEY BROS	207 KAMEY RD	PORT LAVACA	77979	32059261753	00001	10/01/2018	07/20/2022
MCKEECO ENTERPRISES	PO BOX 406	PORT LAVACA	77979	32031939526	00002	10/01/1990	07/01/1993
MCKELVY MARINE	3627 FM 2143	PORT LAVACA	77979	32025958763	00001	05/07/2012	12/31/2021
MDM 1-HOUR PHOTO LAB	126 CALHOUN PLAZA	PORT LAVACA	77979	32007472544	00004	10/01/1989	09/30/1990
MECHFORM INC	104 LA SALLE BLVD	PORT LAVACA	77979	32066775142	00001	11/01/2018	
MECO MARINE ELECRICAL CO	187 MALIBU DR	PORT LAVACA	77979	32066129878	00001	01/01/2018	
MECO MARINE ELECTRICAL	187 MALIBU DR	PORT LAVACA	77979	32007868469	00001	01/01/1978	12/31/2017
MEDICAL RENTAL & SUPPLIES	HWY 1090 HLF/BTWN BAUER AND PA	PORT LAVACA	77979	32025234827	00006	01/01/1987	12/31/1991
MEDICAL RENTALS & SUPPLIES	306 HWY 35 W	PORT LAVACA	77979	32025234827	00005	11/15/1985	12/16/1986
MEDICAL RENTALS & SUPPLIES	229 CALHOUN PLAZA	PORT LAVACA	77979	32025234827	00003	09/01/1976	11/14/1985
MEDICAL RENTALS & SUPPLIES	717 N VIRGINIA	PORT LAVACA	77979	32025234827	00002	01/01/1973	08/31/1976
MEDICINE MAN PHARMACY-PORT LAVACA	1202 N VIRGINIA ST	PORT LAVACA	77979	32044475211	00001	12/01/2011	12/31/2021
MEGABYTERS	140 STATE HIGHWAY 35 N APT 25	PORT LAVACA	77979	32037944967	00001	10/01/2008	10/01/2008
MEGAWORLD	210 I 35	PORT LAVACA	77979	17603140991	00004	11/02/1995	04/30/1999
MELENDEZ BODY SHOP	734 STATE HIGHWAY 35 S BLG C	PORT LAVACA	77979	32042443732	00002	06/13/2011	04/28/2013
MELENDEZ BODY SHOP	906 W GEORGE ST	PORT LAVACA	77979	32042443732	00001	08/23/2010	06/13/2011
MELENDEZ MECHANIC & TIRE SHOP	1106 MARCUS NAVARRO ST	PORT LAVACA	77979	32042443732	00005	10/01/2015	09/30/2016
MELENDEZ MECHANIC & TIRE SHOP	1403 W MAIN ST	PORT LAVACA	77979	32042443732	00004	04/29/2013	09/30/2015
MELICIOUS CUSTOM DESIGNS	235 MARIA ST	PORT LAVACA	77979	32075677602	00001	09/14/2020	03/24/2022
MELISSA ROBERTS	294 EL CAMINO REAL ST	PORT LAVACA	77979	32076430423	00001	10/26/2020	12/31/2020
MELSTAN INC	111 N ANN ST	PORT LAVACA	77979	17416776346	00002	01/01/1975	
MEMORIAL MEDICAL CENTER	810 N ANN ST	PORT LAVACA	77979	17460034113	00001	10/01/1967	03/31/1998
MEMORIAL MEDICAL CENTER	815 N VIRGINIA ST	PORT LAVACA	77979	17460034113	00004	04/01/1998	
MEMORIAL MEDICAL CENTER HOSP AUXIL	810 N ANN ST	PORT LAVACA	77979	17460813698	00001	11/01/1966	12/31/1998
MEMORIAL MEDICAL CENTER VOLUNTEERS	815 N VIRGINIA ST C/O PMB 25	PORT LAVACA	77979	17460813698	00004	01/01/1999	
MEMORIES BY RONNIE	1610 SHOFUER	PORT LAVACA	77979	32011168203	00003	01/01/1986	12/25/1986
MEMORIES BY RONNIE	419 N VIRGINIA	PORT LAVACA	77979	32011168203	00002	01/01/1983	12/31/1985
MEMORIES BY RONNIE	1710 W MAIN	PORT LAVACA	77979	32011168203	00001	02/27/1981	12/31/1982
MEMORIES IN MOMENTS	2206 JACKSON ST	PORT LAVACA	77979	32009361620	00001	11/02/1993	12/31/1999
MENCHACA SECURITY SERVICE	137 HWY 35 BU-PASS	PORT LAVACA	77979	32004859545	00001	10/01/1987	12/31/2005
MENCHACA SECURITY SERVICES	1323 ALGEE ST	PORT LAVACA	77979	32004859545	00002	01/01/2006	03/01/2022
MENCHACA'S GIFT SHOP	125 TANGERINE DR	PORT LAVACA	77979	32023547543	00001	06/01/2000	11/01/2000
MERLE'S BAR BQ	12255 S US HIGHWAY 35 BYP	PORT LAVACA	77979	32009815690	00003	07/14/2004	06/30/2005
MERLES BAR BQ	819 STATE HIGHWAY 35 S	PORT LAVACA	77979	32009815690	00005	09/01/2007	12/31/2010
MERMAIDS & BUTTERFLYS	76 OMAHA AVE	PORT LAVACA	77979	32006199908	00002	02/23/2009	02/23/2009
MERRY UNS BY MARIAN	FARM ROAD 1090 CHOCOLATE LOOP DRIVE	PORT LAVACA	77979	32008847058	00001	06/01/1987	04/25/1988
MESQUITE PRODUCTIONS	517 N BENAVIDES	PORT LAVACA	77979	32011151050	00001	07/01/1981	06/30/1984
METOYER SIGNS AND DESIGN	1831 W GEORGE ST	PORT LAVACA	77979	32006489465	00003	03/01/1998	12/31/2005
MEXICO TIPICIO	101 E MAIN	PORT LAVACA	77979	32005324978	00002	12/22/1990	06/30/1992
MEXICO TIPICO	419 N VIRGINIA ST	PORT LAVACA	77979	32008337183	00001	01/01/1997	
MEXICO TIPICO INC	421 N VIRGINIA ST	PORT LAVACA	77979	17426380709	00002	06/01/1992	12/13/1996
MEYER'S GUNS	PARK RD OFF FM 1090	PORT LAVACA	77979	32028956228	00001	04/01/1992	12/31/1994
MI SOMBRA	636 BROADWAY	PORT LAVACA	77979	32005262699	00002	04/01/1975	07/22/1975
MI-ME'S CAFE INC	1800 HWY 35 # G	PORT LAVACA	77979	15104581440	00001	06/15/2003	03/31/2004
MICA HERRERA	56 CUMPEAN LN	PORT LAVACA	77979	32057700760	00001	08/01/2015	09/30/2015
MICHAEL COLLINS	14090 STATE HIGHWAY 238	PORT LAVACA	77979	32019987760	00001	06/12/2006	06/30/2006
MICHAEL D CLAY	519 S JUANITA ST	PORT LAVACA	77979	32037172155	00001	05/30/2008	07/17/2009
MICHAEL SANCHEZ	140 SILKSTOCKING ST	PORT LAVACA	77979	32083653165	00001	03/28/2022	
MICHELADAS Y FRUTERIA LOS CHARRITOS	618 BROADWAY ST	PORT LAVACA	77979	32061641828	00002	02/15/2021	
MICHONS QUICK KUTZ	748 W MAIN ST	PORT LAVACA	77979	32019581654	00001	05/01/2006	10/31/2009
MICKIE BECKLEY	1511 JUSTICE	PORT LAVACA	77979	32031171443	00001	09/01/1989	12/31/1989
MID COAST ENERGY INCORPORATED	201 CROCKETT ST	PORT LAVACA	77979	15625010358	00001	02/28/2005	12/31/2011
MID COAST ENERGY INCORPORATED	1649 W AUSTIN ST	PORT LAVACA	77979	15625010358	00003	01/01/2012	12/25/2013
MID COAST TRAWL DOORS	HWY 238 S 3 1/2 MI L	PORT LAVACA	77979	30118123634	00001	10/01/1996	12/31/1998
MID COAST TRAWL DOORS	RR 2 BOX 210H	PORT LAVACA	77979	32027475238	00002	03/07/1993	10/01/1996
MID-COAST DIESEL SERVICE INC	2131 N US HIGHWAY 35 BYP	PORT LAVACA	77979	17415401375	00002	01/01/1969	04/25/2003
MID-COAST DIESEL SERVICE INC	2019 W MAIN	PORT LAVACA	77979	17415401375	00001	02/01/1966	12/31/1968
MIDCOAST FITNESS AND SELF DEFENSE, LLC	123 W RAILROAD ST	PORT LAVACA	77979	32056459145	00001	05/01/2015	
MIDCOAST PEST CONTROL	1154 FM 2235	PORT LAVACA	77979	32024548656	00002	09/01/2022	12/31/2022
MIDCOAST PETROLEUM, LLC	707 1/2 W MAIN ST	PORT LAVACA	77979	32069279928	00001	04/01/2019	
MIKE'S AUTO SALES INC	449 BROADWAY ST	PORT LAVACA	77979	17427991751	00001	01/01/2008	11/15/2013
MIKE'S MUSIC GALLERY	1307 JUSTICE DR	PORT LAVACA	77979	32027448037	00001	07/01/1979	12/31/1982
MIKES GUN DEPOT	107 BONHAM ST	PORT LAVACA	77979	32029510552	00001	07/24/1985	11/01/1996
MIKES MARINE	277 COUNTY ROAD 314	PORT LAVACA	77979	32005590024	00004	07/10/2013	
MILES OF STYLES	207 BOWIE ST	PORT LAVACA	77979	32016600069	00003	01/01/2007	12/25/2019
MILLER'S	515 FULTON ST	PORT LAVACA	77979	17424846487	00030	01/01/2012	
MILLER'S	408 S COMMERCE ST	PORT LAVACA	77979	17424846487	00007	06/01/2001	12/31/2011
MILLIGAN ISLAND	238 W MAIN ST	PORT LAVACA	77979	32028143397	00001	05/01/1997	03/31/1998
MILNER'S GARAGE	708 S US HIGHWAY 35 BYP	PORT LAVACA	77979	32007851085	00005	01/01/2004	12/31/2007
MILNER'S GARAGE	734-A S HWY 35 BYPASS	PORT LAVACA	77979	32007851085	00004	01/01/2003	12/31/2003
